"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","prolific_study_id","prolific_session_id","rt","stimulus","response","view_history","trial","character_choice","stimulus_dict","accuracy","correct_response","ball_pos","ego_ball_visible","ego_can_infer","alter_ball_visible","alter_can_infer","collective_ball_visible","collective_can_infer","search_locations","alter_occluders","ego_occluders","accuracy_bool","feedback","age","ethnicity","gender","race","overall_accuracy","bonus"
"","","","","","image-keyboard-response","22","582814","0.0-3.0-19.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4767","stimuli/2001001.jpg","1","","prediction_practice","2","{""filepath"":""stimuli/2001001.jpg"",""ball_pos"":2,""ego_ball_visible"":false,""ego_can_infer"":true,""alter_ball_visible"":false,""alter_can_infer"":true,""collective_ball_visible"":false,""collective_can_infer"":true,""search_locations"":[2],""alter_occluders"":""001"",""ego_occluders"":""001""}","false","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","23","587405","0.0-3.0-20.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4587","stimuli/20010012.jpg"," ","","practrice_feedback","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","24","592500","0.0-3.0-21.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","5094","Now that you've had some practice, you'll be tested with a couple of easy trials. If you correctly predict Sam's choice, you'll move on to complete the experiment!","0","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","25","597316","0.0-3.0-22.0-0.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4814","stimuli/0000011.jpg","arrowdown","","comprehension_quiz","","","false","arrowleft","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","26","600724","0.0-3.0-22.0-1.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","3404","stimuli/00000110.jpg"," ","","comprehension_quiz","","","true"," ","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","27","605383","0.0-3.0-22.0-2.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4655","stimuli/1010010.jpg","arrowleft","","comprehension_quiz","","","false","arrowdown","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","28","608510","0.0-3.0-22.0-3.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","3123","stimuli/10100101.jpg"," ","","comprehension_quiz","","","true"," ","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","29","612964","0.0-3.0-23.0-0.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4454","<p> Oops! You have answered one or more questions incorrectly.</p><p> Please Review the instructions again before continuing with the experiment </p>","0","","fail_message","","","false","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","30","654860","0.0-3.1-0.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","41895","","","[{""page_index"":0,""viewing_time"":1450},{""page_index"":1,""viewing_time"":1685},{""page_index"":2,""viewing_time"":1834},{""page_index"":3,""viewing_time"":2220},{""page_index"":4,""viewing_time"":1450},{""page_index"":5,""viewing_time"":2384},{""page_index"":6,""viewing_time"":4804},{""page_index"":7,""viewing_time"":1570},{""page_index"":8,""viewing_time"":1750},{""page_index"":9,""viewing_time"":1233},{""page_index"":10,""viewing_time"":10825},{""page_index"":11,""viewing_time"":6272},{""page_index"":12,""viewing_time"":2751},{""page_index"":13,""viewing_time"":1667}]","intro","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","31","660476","0.0-3.1-1.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","5611","stimuli/0000000.jpg","1","","prediction_practice","0","{""filepath"":""stimuli/0000000.jpg"",""ball_pos"":0,""ego_ball_visible"":true,""ego_can_infer"":true,""alter_ball_visible"":true,""alter_can_infer"":true,""collective_ball_visible"":true,""collective_can_infer"":true,""search_locations"":[0],""alter_occluders"":""000"",""ego_occluders"":""000""}","false","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","32","663919","0.0-3.1-2.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","3440","stimuli/00000000.jpg"," ","","practrice_feedback","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","33","668149","0.0-3.1-3.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4225","stimuli/0111100.jpg","2","","prediction_practice","2","{""filepath"":""stimuli/0111100.jpg"",""ball_pos"":0,""ego_ball_visible"":false,""ego_can_infer"":true,""alter_ball_visible"":false,""alter_can_infer"":false,""collective_ball_visible"":false,""collective_can_infer"":false,""search_locations"":[1,0,2],""alter_occluders"":""111"",""ego_occluders"":""100""}","true","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","34","670071","0.0-3.1-4.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1919","stimuli/01111002.jpg"," ","","practrice_feedback","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","35","674302","0.0-3.1-5.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4227","stimuli/0101100.jpg","0","","prediction_practice","2","{""filepath"":""stimuli/0101100.jpg"",""ball_pos"":0,""ego_ball_visible"":false,""ego_can_infer"":true,""alter_ball_visible"":false,""alter_can_infer"":false,""collective_ball_visible"":false,""collective_can_infer"":false,""search_locations"":[2,0],""alter_occluders"":""101"",""ego_occluders"":""100""}","false","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","36","676609","0.0-3.1-6.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2303","stimuli/01011002.jpg"," ","","practrice_feedback","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","37","679151","0.0-3.1-7.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2538","stimuli/2101101.jpg","1","","prediction_practice","2","{""filepath"":""stimuli/2101101.jpg"",""ball_pos"":2,""ego_ball_visible"":false,""ego_can_infer"":false,""alter_ball_visible"":false,""alter_can_infer"":false,""collective_ball_visible"":false,""collective_can_infer"":false,""search_locations"":[0,2],""alter_occluders"":""101"",""ego_occluders"":""101""}","false","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","38","680422","0.0-3.1-8.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1267","stimuli/21011012.jpg"," ","","practrice_feedback","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","39","688816","0.0-3.1-9.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","8391","stimuli/1010000.jpg","1","","prediction_practice","1","{""filepath"":""stimuli/1010000.jpg"",""ball_pos"":1,""ego_ball_visible"":true,""ego_can_infer"":true,""alter_ball_visible"":false,""alter_can_infer"":true,""collective_ball_visible"":false,""collective_can_infer"":true,""search_locations"":[1],""alter_occluders"":""010"",""ego_occluders"":""000""}","true","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","40","691076","0.0-3.1-10.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2257","stimuli/10100001.jpg"," ","","practrice_feedback","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","41","693270","0.0-3.1-11.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2191","stimuli/0011010.jpg","0","","prediction_practice","0","{""filepath"":""stimuli/0011010.jpg"",""ball_pos"":0,""ego_ball_visible"":true,""ego_can_infer"":true,""alter_ball_visible"":true,""alter_can_infer"":true,""collective_ball_visible"":true,""collective_can_infer"":true,""search_locations"":[0],""alter_occluders"":""011"",""ego_occluders"":""010""}","true","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","42","694317","0.0-3.1-12.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1044","stimuli/00110100.jpg"," ","","practrice_feedback","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","43","698626","0.0-3.1-13.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4305","stimuli/0100100.jpg","2","","prediction_practice","0","{""filepath"":""stimuli/0100100.jpg"",""ball_pos"":0,""ego_ball_visible"":false,""ego_can_infer"":true,""alter_ball_visible"":false,""alter_can_infer"":true,""collective_ball_visible"":false,""collective_can_infer"":true,""search_locations"":[0],""alter_occluders"":""100"",""ego_occluders"":""100""}","false","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","44","700267","0.0-3.1-14.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1639","stimuli/01001000.jpg"," ","","practrice_feedback","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","45","701854","0.0-3.1-15.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1583","stimuli/1011010.jpg","2","","prediction_practice","1","{""filepath"":""stimuli/1011010.jpg"",""ball_pos"":1,""ego_ball_visible"":false,""ego_can_infer"":true,""alter_ball_visible"":false,""alter_can_infer"":false,""collective_ball_visible"":false,""collective_can_infer"":false,""search_locations"":[2,1],""alter_occluders"":""011"",""ego_occluders"":""010""}","false","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","46","703530","0.0-3.1-16.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1672","stimuli/10110101.jpg"," ","","practrice_feedback","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","47","706410","0.0-3.1-17.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2876","stimuli/0011011.jpg","0","","prediction_practice","0","{""filepath"":""stimuli/0011011.jpg"",""ball_pos"":0,""ego_ball_visible"":true,""ego_can_infer"":true,""alter_ball_visible"":true,""alter_can_infer"":true,""collective_ball_visible"":true,""collective_can_infer"":true,""search_locations"":[0],""alter_occluders"":""011"",""ego_occluders"":""011""}","true","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","48","709493","0.0-3.1-18.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","3079","stimuli/00110110.jpg"," ","","practrice_feedback","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","49","713971","0.0-3.1-19.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4474","stimuli/2001001.jpg","2","","prediction_practice","2","{""filepath"":""stimuli/2001001.jpg"",""ball_pos"":2,""ego_ball_visible"":false,""ego_can_infer"":true,""alter_ball_visible"":false,""alter_can_infer"":true,""collective_ball_visible"":false,""collective_can_infer"":true,""search_locations"":[2],""alter_occluders"":""001"",""ego_occluders"":""001""}","true","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","50","716051","0.0-3.1-20.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2077","stimuli/20010012.jpg"," ","","practrice_feedback","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","51","720727","0.0-3.1-21.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4675","Now that you've had some practice, you'll be tested with a couple of easy trials. If you correctly predict Sam's choice, you'll move on to complete the experiment!","0","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","52","723849","0.0-3.1-22.1-0.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","3119","stimuli/0000011.jpg","arrowleft","","comprehension_quiz","","","true","arrowleft","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","53","725649","0.0-3.1-22.1-1.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1795","stimuli/00000110.jpg"," ","","comprehension_quiz","","","true"," ","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","54","729890","0.0-3.1-22.1-2.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4237","stimuli/1010010.jpg","arrowdown","","comprehension_quiz","","","true","arrowdown","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","55","731026","0.0-3.1-22.1-3.1","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1132","stimuli/10100101.jpg"," ","","comprehension_quiz","","","true"," ","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","56","734085","0.0-4.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","3059","The experiment will now begin.","0","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","57","738351","0.0-5.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4261","stimuli/0111101.jpg","2","","prediction_trial","0","","false","","0","false","false","false","false","false","false","[0,1,2]","111","101","0","","","","","","",""
"","","","","","image-keyboard-response","58","741758","0.0-6.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","3405","stimuli/01111010.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","59","744121","0.0-7.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2360","stimuli/0110100.jpg","2","","prediction_trial","0","","false","","0","false","true","false","false","false","false","[1,0]","110","100","0","","","","","","",""
"","","","","","image-keyboard-response","60","744909","0.0-8.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","785","stimuli/01101000.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","61","746686","0.0-9.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1775","stimuli/0100101.jpg","0","","prediction_trial","0","","true","","0","false","false","false","true","false","false","[0]","100","101","1","","","","","","",""
"","","","","","image-keyboard-response","62","749387","0.0-10.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2696","stimuli/01001010.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","63","751546","0.0-11.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2155","stimuli/2010111.jpg","1","","prediction_trial","2","","false","","2","false","false","true","true","false","false","[2]","010","111","0","","","","","","",""
"","","","","","image-keyboard-response","64","755911","0.0-12.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4362","stimuli/20101112.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","65","758803","0.0-13.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2888","stimuli/0000101.jpg","0","","prediction_trial","0","","true","","0","false","false","true","true","false","false","[0]","000","101","1","","","","","","",""
"","","","","","image-keyboard-response","66","759860","0.0-14.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1054","stimuli/00001010.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","67","761795","0.0-15.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1933","stimuli/0001110.jpg","2","","prediction_trial","0","","false","","0","false","false","true","true","false","false","[0]","001","110","0","","","","","","",""
"","","","","","image-keyboard-response","68","764124","0.0-16.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2326","stimuli/00011100.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","69","766936","0.0-17.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2809","stimuli/2010100.jpg","2","","prediction_trial","2","","true","","2","true","true","true","true","true","true","[2]","010","100","1","","","","","","",""
"","","","","","image-keyboard-response","70","768569","0.0-18.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1627","stimuli/20101002.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","71","770717","0.0-19.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2145","stimuli/1100100.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","100","100","1","","","","","","",""
"","","","","","image-keyboard-response","72","772742","0.0-20.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2021","stimuli/11001001.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","73","776173","0.0-21.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","3429","stimuli/2111101.jpg","0","","prediction_trial","0","","true","","2","false","false","false","false","false","false","[2,1,0]","111","101","1","","","","","","",""
"","","","","","image-keyboard-response","74","777017","0.0-22.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","841","stimuli/21111010.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","75","780798","0.0-23.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","3777","stimuli/0011001.jpg","0","","prediction_trial","0","","true","","0","true","true","true","true","true","true","[0]","011","001","1","","","","","","",""
"","","","","","image-keyboard-response","76","783712","0.0-24.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2909","stimuli/00110010.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","77","786546","0.0-25.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2830","stimuli/1000111.jpg","2","","prediction_trial","1","","false","","1","false","false","true","true","false","false","[1]","000","111","0","","","","","","",""
"","","","","","image-keyboard-response","78","788763","0.0-26.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2213","stimuli/10001111.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","79","790483","0.0-27.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1720","stimuli/1010000.jpg","1","","prediction_trial","1","","true","","1","true","true","false","true","false","true","[1]","010","000","1","","","","","","",""
"","","","","","image-keyboard-response","80","792004","0.0-28.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1520","stimuli/10100001.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","81","793555","0.0-29.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1548","stimuli/2100111.jpg","2","","prediction_trial","2","","true","","2","false","false","true","true","false","false","[2]","100","111","1","","","","","","",""
"","","","","","image-keyboard-response","82","796244","0.0-30.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2685","stimuli/21001112.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","83","798640","0.0-31.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2393","stimuli/1001101.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","001","101","1","","","","","","",""
"","","","","","image-keyboard-response","84","799732","0.0-32.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1089","stimuli/10011011.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","85","804097","0.0-33.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4361","stimuli/1100000.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","100","000","1","","","","","","",""
"","","","","","image-keyboard-response","86","805177","0.0-34.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1076","stimuli/11000001.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","87","807269","0.0-35.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2090","stimuli/2001111.jpg","0","","prediction_trial","2","","false","","2","false","false","false","true","false","false","[2]","001","111","0","","","","","","",""
"","","","","","image-keyboard-response","88","809249","0.0-36.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1977","stimuli/20011112.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","89","811454","0.0-37.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2202","stimuli/2110001.jpg","2","","prediction_trial","2","","true","","2","false","true","true","true","false","true","[2]","110","001","1","","","","","","",""
"","","","","","image-keyboard-response","90","812816","0.0-38.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1357","stimuli/21100012.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","91","814852","0.0-39.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2033","stimuli/2100101.jpg","1","","prediction_trial","2","","false","","2","false","false","true","true","false","false","[2]","100","101","0","","","","","","",""
"","","","","","image-keyboard-response","92","816393","0.0-40.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1537","stimuli/21001012.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","93","818250","0.0-41.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1852","stimuli/1101100.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","101","100","1","","","","","","",""
"","","","","","image-keyboard-response","94","819509","0.0-42.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1257","stimuli/11011001.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","95","821501","0.0-43.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1988","stimuli/1100001.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","100","001","1","","","","","","",""
"","","","","","image-keyboard-response","96","822029","0.0-44.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","525","stimuli/11000011.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","97","824505","0.0-45.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2473","stimuli/2000111.jpg","0","","prediction_trial","2","","false","","2","false","false","true","true","false","false","[2]","000","111","0","","","","","","",""
"","","","","","image-keyboard-response","98","827115","0.0-46.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2606","stimuli/20001112.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","99","828623","0.0-47.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1501","stimuli/1111010.jpg","2","","prediction_trial","0","","false","","1","false","true","false","false","false","false","[1,2,0]","111","010","0","","","","","","",""
"","","","","","image-keyboard-response","100","831041","0.0-48.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2416","stimuli/11110100.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","101","833258","0.0-49.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","2213","stimuli/2011100.jpg","2","","prediction_trial","2","","true","","2","true","true","false","false","false","false","[1,2]","011","100","1","","","","","","",""
"","","","","","image-keyboard-response","102","834484","0.0-50.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1223","stimuli/20111002.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","103","837735","0.0-51.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","3247","stimuli/1100010.jpg","1","","prediction_trial","1","","true","","1","false","true","true","true","false","true","[1]","100","010","1","","","","","","",""
"","","","","","image-keyboard-response","104","839041","0.0-52.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1301","stimuli/11000101.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","105","842989","0.0-53.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","3946","stimuli/0011111.jpg","2","","prediction_trial","0","","false","","0","false","false","true","true","false","false","[0]","011","111","0","","","","","","",""
"","","","","","image-keyboard-response","106","847151","0.0-54.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","4158","stimuli/00111110.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","107","850414","0.0-55.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","3259","stimuli/1001110.jpg","1","","prediction_trial","1","","true","","1","false","false","true","true","false","false","[1]","001","110","1","","","","","","",""
"","","","","","image-keyboard-response","108","851685","0.0-56.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1268","stimuli/10011101.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","109","853182","0.0-57.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","1492","stimuli/1101101.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","101","101","1","","","","","","",""
"","","","","","image-keyboard-response","110","853992","0.0-58.0","62a9513ae9305607fd5af01a","665500ab8938657b03fbdba8","6657935b84cedbe2cba480ee","807","stimuli/11011011.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
